Line Item Date,Item ID,Order ID,Item Name,Currency,Per Unit Quantity,Item Unit,Item Revenue,Modifiers,Modifiers Revenue,Total Revenue,Discounts,Total Discount,Total
24-Dec-2016 01:32 AM CST,JF0XYRY6MS4AA,6ZJYXQDWW59DW,Pastor Huarache,USD,,,6.49,,,6.49,,,6.49
24-Dec-2016 01:32 AM CST,6XRRW3BM3XZPE,6ZJYXQDWW59DW,Beef Fajita Alambre,USD,,,7.99,Add Avocado (8YWPPNNN7FREG) $1.25,1.25,9.24,,,9.24
24-Dec-2016 01:31 AM CST,BSND3DA299JEP,ND8D5Y3JXJHMW,Beef Faita Costra,USD,,,8.99,,,8.99,,,8.99
24-Dec-2016 01:30 AM CST,Q37CGAJFE3PXG,WS7QT6YGGV1M8,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
24-Dec-2016 01:30 AM CST,DDNBX2RDTQWXW,WS7QT6YGGV1M8,Chicken Quesadilla Doble,USD,,,6.99,,,6.99,,,6.99
24-Dec-2016 01:30 AM CST,DDNBX2RDTQWXW,WS7QT6YGGV1M8,Chicken Quesadilla Doble,USD,,,6.99,,,6.99,,,6.99
24-Dec-2016 01:29 AM CST,Q37CGAJFE3PXG,86SSSWNTJ68EW,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
24-Dec-2016 01:29 AM CST,XF1XZ2SBRC6YE,86SSSWNTJ68EW,Fajita Mini Corn,USD,,,1.79,,,1.79,,,1.79
24-Dec-2016 01:29 AM CST,XF1XZ2SBRC6YE,86SSSWNTJ68EW,Fajita Mini Corn,USD,,,1.79,,,1.79,,,1.79
24-Dec-2016 12:43 AM CST,W4DCH6N3BSWS6,97J1D4HYPYEPG,Water Bottle,USD,,,1.49,,,1.49,,,1.49
24-Dec-2016 12:43 AM CST,W4DCH6N3BSWS6,97J1D4HYPYEPG,Water Bottle,USD,,,1.49,,,1.49,,,1.49
24-Dec-2016 12:43 AM CST,W4DCH6N3BSWS6,97J1D4HYPYEPG,Water Bottle,USD,,,1.49,,,1.49,,,1.49
24-Dec-2016 12:43 AM CST,0FD6EAXBXRA9G,97J1D4HYPYEPG,Pastor Costra,USD,,,8.99,Mix with Fajita (0NCCGQVN7R41C) $0.00,0.00,8.99,,,8.99
24-Dec-2016 12:43 AM CST,0FD6EAXBXRA9G,97J1D4HYPYEPG,Pastor Costra,USD,,,8.99,Mix with Fajita (0NCCGQVN7R41C) $0.00,0.00,8.99,,,8.99
24-Dec-2016 12:43 AM CST,0FD6EAXBXRA9G,97J1D4HYPYEPG,Pastor Costra,USD,,,8.99,Mix with Fajita (0NCCGQVN7R41C) $0.00,0.00,8.99,,,8.99
24-Dec-2016 12:42 AM CST,9736QV64Z1B4P,F2JWHSGPE11FM,Sprite Can,USD,,,1.74,,,1.74,,,1.74
24-Dec-2016 12:42 AM CST,Q1HWWABKN43Q0,F2JWHSGPE11FM,Coke Can,USD,,,1.74,,,1.74,,,1.74
24-Dec-2016 12:42 AM CST,0FD6EAXBXRA9G,F2JWHSGPE11FM,Pastor Costra,USD,,,8.99,,,8.99,,,8.99
24-Dec-2016 12:42 AM CST,0FD6EAXBXRA9G,F2JWHSGPE11FM,Pastor Costra,USD,,,8.99,,,8.99,,,8.99
24-Dec-2016 12:39 AM CST,CV5AHSQ1XZYH4,KGXYGM1MEQASC,Chicken Tostada,USD,,,5.99,,,5.99,,,5.99
24-Dec-2016 12:39 AM CST,4VP9C1CAXY16R,KGXYGM1MEQASC,Pastor Torta,USD,,,7.99,,,7.99,,,7.99
24-Dec-2016 12:39 AM CST,71981JV02R31W,KGXYGM1MEQASC,Fajita Quesadilla Double,USD,,,6.99,,,6.99,,,6.99
23-Dec-2016 11:55 PM CST,ZBSHBH2WX3J20,R9AF0NY2JZT7T,Free Single Gringa Coupon,USD,,,0.00,,,0.00,,,0.00
23-Dec-2016 11:55 PM CST,3JMTA6EHD4P7C,R9AF0NY2JZT7T,The Imposible Large,USD,,,8.99,,,8.99,,,8.99
23-Dec-2016 11:55 PM CST,3JMTA6EHD4P7C,R9AF0NY2JZT7T,The Imposible Large,USD,,,8.99,,,8.99,,,8.99
23-Dec-2016 11:55 PM CST,3JMTA6EHD4P7C,R9AF0NY2JZT7T,The Imposible Large,USD,,,8.99,,,8.99,,,8.99
23-Dec-2016 11:55 PM CST,BSND3DA299JEP,R9AF0NY2JZT7T,Beef Faita Costra,USD,,,8.99,,,8.99,,,8.99
23-Dec-2016 11:25 PM CST,XF1XZ2SBRC6YE,WQCMD99WB1JV0,Fajita Mini Corn,USD,,,1.79,Add Melted Cheese (HKA4GXH6JZFDR) $0.25,0.25,2.04,,,2.04
23-Dec-2016 11:25 PM CST,XF1XZ2SBRC6YE,WQCMD99WB1JV0,Fajita Mini Corn,USD,,,1.79,Add Melted Cheese (HKA4GXH6JZFDR) $0.25,0.25,2.04,,,2.04
23-Dec-2016 11:25 PM CST,XF1XZ2SBRC6YE,WQCMD99WB1JV0,Fajita Mini Corn,USD,,,1.79,Add Melted Cheese (HKA4GXH6JZFDR) $0.25,0.25,2.04,,,2.04
23-Dec-2016 11:25 PM CST,Q1HWWABKN43Q0,WQCMD99WB1JV0,Coke Can,USD,,,1.74,,,1.74,,,1.74
23-Dec-2016 11:25 PM CST,RMBKVWPMA0FT8,WQCMD99WB1JV0,Mexican Mundete,USD,,,2.39,,,2.39,,,2.39
23-Dec-2016 11:25 PM CST,5H1ZAG35P18BA,WQCMD99WB1JV0,Pastor Quesadilla Single,USD,,,3.75,,,3.75,,,3.75
23-Dec-2016 11:10 PM CST,3JMTA6EHD4P7C,DX85VYR0A62QT,The Imposible Large,USD,,,8.99,,,8.99,,,8.99
23-Dec-2016 10:53 PM CST,W4DCH6N3BSWS6,ZK35RJV0TX2ZG,Water Bottle,USD,,,1.49,,,1.49,,,1.49
23-Dec-2016 10:53 PM CST,6MW6MHGVP682T,ZK35RJV0TX2ZG,Mexican Sangria,USD,,,2.39,,,2.39,,,2.39
23-Dec-2016 10:53 PM CST,2YB12G5M5BT8E,ZK35RJV0TX2ZG,Pastor Mini Corn (5),USD,,,7.99,Add Avocado (95NP8WH7Y3H5J) $1.25,1.25,9.24,,,9.24
23-Dec-2016 10:53 PM CST,7ARY9ZZRXV6JM,ZK35RJV0TX2ZG,Pastor Alambre,USD,,,7.99,Mix with Fajita (0NCCGQVN7R41C) $0.00,0.00,7.99,,,7.99
23-Dec-2016 10:34 PM CST,Q1HWWABKN43Q0,93TRXNDRCKMMM,Coke Can,USD,,,1.74,,,1.74,,,1.74
23-Dec-2016 10:26 PM CST,Q1HWWABKN43Q0,44GTWF4XMWGX6,Coke Can,USD,,,1.74,,,1.74,,,1.74
23-Dec-2016 09:57 PM CST,6MW6MHGVP682T,QP3GW01391E4E,Mexican Sangria,USD,,,2.39,,,2.39,,,2.39
23-Dec-2016 09:57 PM CST,7ARY9ZZRXV6JM,QP3GW01391E4E,Pastor Alambre,USD,,,7.99,Mix with Fajita (0NCCGQVN7R41C) $0.00,0.00,7.99,,,7.99
23-Dec-2016 09:53 PM CST,Q1HWWABKN43Q0,KFWPQGH1K0096,Coke Can,USD,,,1.74,,,1.74,,,1.74
23-Dec-2016 09:53 PM CST,NW13SSEQ5M34G,KFWPQGH1K0096,Fajita Mini Corn (5),USD,,,7.99,Add Avocado (95NP8WH7Y3H5J) $1.25,1.25,9.24,,,9.24
23-Dec-2016 09:53 PM CST,JF0XYRY6MS4AA,KFWPQGH1K0096,Pastor Huarache,USD,,,6.49,,,6.49,,,6.49
23-Dec-2016 09:53 PM CST,ZTKZYJZMTYMZP,KFWPQGH1K0096,Fajita Tostada,USD,,,5.99,,,5.99,,,5.99
23-Dec-2016 09:53 PM CST,C91XHS7WBAXAJ,KFWPQGH1K0096,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
23-Dec-2016 09:46 PM CST,Q37CGAJFE3PXG,730VKD8DCMVYM,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
23-Dec-2016 09:41 PM CST,C91XHS7WBAXAJ,R0AFQW1JP6E8T,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
23-Dec-2016 09:41 PM CST,Q37CGAJFE3PXG,R0AFQW1JP6E8T,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
23-Dec-2016 09:41 PM CST,R15CWFRTAM3EC,R0AFQW1JP6E8T,Chicken Mini Corn,USD,,,1.79,,,1.79,,,1.79
23-Dec-2016 09:41 PM CST,0WZBV513MSS6G,R0AFQW1JP6E8T,Chorizo Mini Corn,USD,,,1.79,,,1.79,,,1.79
23-Dec-2016 09:41 PM CST,0WZBV513MSS6G,R0AFQW1JP6E8T,Chorizo Mini Corn,USD,,,1.79,,,1.79,,,1.79
23-Dec-2016 09:41 PM CST,GG4VB4TPM5Q2Y,R0AFQW1JP6E8T,Pastor Mini Corn,USD,,,1.79,,,1.79,,,1.79
23-Dec-2016 09:41 PM CST,GG4VB4TPM5Q2Y,R0AFQW1JP6E8T,Pastor Mini Corn,USD,,,1.79,,,1.79,,,1.79
23-Dec-2016 09:39 PM CST,0MWXZ4F337C66,5R2FK2VY16TFT,Mexican Mineral Water,USD,,,2.39,,,2.39,,,2.39
23-Dec-2016 09:39 PM CST,Q37CGAJFE3PXG,5R2FK2VY16TFT,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
23-Dec-2016 09:39 PM CST,Q37CGAJFE3PXG,5R2FK2VY16TFT,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
23-Dec-2016 09:39 PM CST,2YB12G5M5BT8E,5R2FK2VY16TFT,Pastor Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 09:39 PM CST,NW13SSEQ5M34G,5R2FK2VY16TFT,Fajita Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 09:39 PM CST,NW13SSEQ5M34G,5R2FK2VY16TFT,Fajita Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 09:33 PM CST,ZBSHBH2WX3J20,QN05WW0FQ0NW6,Free Single Gringa Coupon,USD,,,0.00,,,0.00,,,0.00
23-Dec-2016 09:33 PM CST,P43MVY0CY19AP,QN05WW0FQ0NW6,Beef Fajita Torta,USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 09:33 PM CST,P43MVY0CY19AP,QN05WW0FQ0NW6,Beef Fajita Torta,USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 09:32 PM CST,6XRRW3BM3XZPE,B158H8W0Z5PNP,Beef Fajita Alambre,USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 09:32 PM CST,6XRRW3BM3XZPE,B158H8W0Z5PNP,Beef Fajita Alambre,USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 09:32 PM CST,6XRRW3BM3XZPE,B158H8W0Z5PNP,Beef Fajita Alambre,USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 09:30 PM CST,W4DCH6N3BSWS6,1X1WK32Z771HJ,Water Bottle,USD,,,1.49,,,1.49,,,1.49
23-Dec-2016 09:30 PM CST,W4DCH6N3BSWS6,1X1WK32Z771HJ,Water Bottle,USD,,,1.49,,,1.49,,,1.49
23-Dec-2016 09:23 PM CST,Q37CGAJFE3PXG,TP9QVCCH0H20R,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
23-Dec-2016 09:23 PM CST,W4DCH6N3BSWS6,TP9QVCCH0H20R,Water Bottle,USD,,,1.49,,,1.49,,,1.49
23-Dec-2016 09:23 PM CST,0FD6EAXBXRA9G,TP9QVCCH0H20R,Pastor Costra,USD,,,8.99,,,8.99,,,8.99
23-Dec-2016 09:23 PM CST,0FD6EAXBXRA9G,TP9QVCCH0H20R,Pastor Costra,USD,,,8.99,,,8.99,,,8.99
23-Dec-2016 09:22 PM CST,W4DCH6N3BSWS6,TXRXSNEW1P23G,Water Bottle,USD,,,1.49,,,1.49,,,1.49
23-Dec-2016 09:22 PM CST,W4DCH6N3BSWS6,TXRXSNEW1P23G,Water Bottle,USD,,,1.49,,,1.49,,,1.49
23-Dec-2016 09:22 PM CST,2YB12G5M5BT8E,TXRXSNEW1P23G,Pastor Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 09:22 PM CST,NW13SSEQ5M34G,TXRXSNEW1P23G,Fajita Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 09:20 PM CST,Q1HWWABKN43Q0,GD4D6WRDZZACM,Coke Can,USD,,,1.74,,,1.74,,,1.74
23-Dec-2016 09:20 PM CST,0FD6EAXBXRA9G,GD4D6WRDZZACM,Pastor Costra,USD,,,8.99,,,8.99,,,8.99
23-Dec-2016 09:16 PM CST,NW13SSEQ5M34G,5D4WSV2R26KMG,Fajita Mini Corn (5),USD,,,7.99,Add Avocado (95NP8WH7Y3H5J) $1.25,1.25,9.24,,,9.24
23-Dec-2016 09:16 PM CST,QT8K87WB2Q66M,5D4WSV2R26KMG,Chorizo Quesadilla Single,USD,,,3.75,,,3.75,,,3.75
23-Dec-2016 09:16 PM CST,C91XHS7WBAXAJ,5D4WSV2R26KMG,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
23-Dec-2016 09:16 PM CST,W4DCH6N3BSWS6,5D4WSV2R26KMG,Water Bottle,USD,,,1.49,,,1.49,,,1.49
23-Dec-2016 09:16 PM CST,Q37CGAJFE3PXG,5D4WSV2R26KMG,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
23-Dec-2016 09:16 PM CST,0MWXZ4F337C66,5D4WSV2R26KMG,Mexican Mineral Water,USD,,,2.39,,,2.39,,,2.39
23-Dec-2016 09:16 PM CST,C91XHS7WBAXAJ,5D4WSV2R26KMG,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
23-Dec-2016 09:16 PM CST,CV5AHSQ1XZYH4,5D4WSV2R26KMG,Chicken Tostada,USD,,,5.99,,,5.99,,,5.99
23-Dec-2016 09:16 PM CST,NW13SSEQ5M34G,5D4WSV2R26KMG,Fajita Mini Corn (5),USD,,,7.99,Add Avocado (95NP8WH7Y3H5J) $1.25,1.25,9.24,,,9.24
23-Dec-2016 09:10 PM CST,XF1XZ2SBRC6YE,6PG7CXWA7KWSJ,Fajita Mini Corn,USD,,,1.79,,,1.79,,,1.79
23-Dec-2016 09:10 PM CST,R15CWFRTAM3EC,6PG7CXWA7KWSJ,Chicken Mini Corn,USD,,,1.79,,,1.79,,,1.79
23-Dec-2016 09:10 PM CST,0WZBV513MSS6G,6PG7CXWA7KWSJ,Chorizo Mini Corn,USD,,,1.79,,,1.79,,,1.79
23-Dec-2016 09:10 PM CST,GG4VB4TPM5Q2Y,6PG7CXWA7KWSJ,Pastor Mini Corn,USD,,,1.79,,,1.79,,,1.79
23-Dec-2016 09:10 PM CST,GG4VB4TPM5Q2Y,6PG7CXWA7KWSJ,Pastor Mini Corn,USD,,,1.79,,,1.79,,,1.79
23-Dec-2016 09:10 PM CST,C91XHS7WBAXAJ,6PG7CXWA7KWSJ,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
23-Dec-2016 09:10 PM CST,ZBSHBH2WX3J20,6PG7CXWA7KWSJ,Free Single Gringa Coupon,USD,,,0.00,,,0.00,,,0.00
23-Dec-2016 09:10 PM CST,Q37CGAJFE3PXG,6PG7CXWA7KWSJ,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
23-Dec-2016 09:10 PM CST,Q37CGAJFE3PXG,6PG7CXWA7KWSJ,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
23-Dec-2016 09:10 PM CST,W4DCH6N3BSWS6,6PG7CXWA7KWSJ,Water Bottle,USD,,,1.49,,,1.49,,,1.49
23-Dec-2016 09:10 PM CST,0FD6EAXBXRA9G,6PG7CXWA7KWSJ,Pastor Costra,USD,,,8.99,,,8.99,,,8.99
23-Dec-2016 09:10 PM CST,2YB12G5M5BT8E,6PG7CXWA7KWSJ,Pastor Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 09:07 PM CST,Q37CGAJFE3PXG,FHR5EG8VQTENM,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
23-Dec-2016 09:07 PM CST,E0S093FK7Y1CR,FHR5EG8VQTENM,Pirata Large,USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 09:07 PM CST,Q37CGAJFE3PXG,FHR5EG8VQTENM,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
23-Dec-2016 09:07 PM CST,6MW6MHGVP682T,FHR5EG8VQTENM,Mexican Sangria,USD,,,2.39,,,2.39,,,2.39
23-Dec-2016 09:07 PM CST,2YB12G5M5BT8E,FHR5EG8VQTENM,Pastor Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 09:07 PM CST,0FD6EAXBXRA9G,FHR5EG8VQTENM,Pastor Costra,USD,,,8.99,,,8.99,,,8.99
23-Dec-2016 09:07 PM CST,C91XHS7WBAXAJ,FHR5EG8VQTENM,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
23-Dec-2016 09:04 PM CST,RMBKVWPMA0FT8,5RFMAP0TXTCXY,Mexican Mundete,USD,,,2.39,,,2.39,,,2.39
23-Dec-2016 09:04 PM CST,W4DCH6N3BSWS6,5RFMAP0TXTCXY,Water Bottle,USD,,,1.49,,,1.49,,,1.49
23-Dec-2016 09:04 PM CST,Q37CGAJFE3PXG,5RFMAP0TXTCXY,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
23-Dec-2016 09:04 PM CST,Q37CGAJFE3PXG,5RFMAP0TXTCXY,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
23-Dec-2016 09:04 PM CST,GP1HF8ZS8T22C,5RFMAP0TXTCXY,Diet Coke Can,USD,,,1.74,,,1.74,,,1.74
23-Dec-2016 09:04 PM CST,0FD6EAXBXRA9G,5RFMAP0TXTCXY,Pastor Costra,USD,,,8.99,,,8.99,,,8.99
23-Dec-2016 09:04 PM CST,NW13SSEQ5M34G,5RFMAP0TXTCXY,Fajita Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 09:04 PM CST,2YB12G5M5BT8E,5RFMAP0TXTCXY,Pastor Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 09:04 PM CST,2YB12G5M5BT8E,5RFMAP0TXTCXY,Pastor Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 09:04 PM CST,0FD6EAXBXRA9G,5RFMAP0TXTCXY,Pastor Costra,USD,,,8.99,Mix with Fajita (0NCCGQVN7R41C) $0.00,0.00,8.99,,,8.99
23-Dec-2016 08:46 PM CST,BSND3DA299JEP,YBVYM9SD3TPMC,Beef Faita Costra,USD,,,8.99,Mix with Pastor (DA0E0SGMCDPVP) $0.00,0.00,8.99,,,8.99
23-Dec-2016 08:28 PM CST,Q37CGAJFE3PXG,P10HZWNAACND8,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
23-Dec-2016 08:28 PM CST,0FD6EAXBXRA9G,P10HZWNAACND8,Pastor Costra,USD,,,8.99,Mix with Chorizo (NG62CTDWP6P4C) $0.00,0.00,8.99,,,8.99
23-Dec-2016 08:28 PM CST,0FD6EAXBXRA9G,P10HZWNAACND8,Pastor Costra,USD,,,8.99,Mix with Chorizo (NG62CTDWP6P4C) $0.00,0.00,8.99,,,8.99
23-Dec-2016 08:19 PM CST,XF1XZ2SBRC6YE,EZQEZ68H8WSPJ,Fajita Mini Corn,USD,,,1.79,Add Avocado (CE51JEYB53HPM) $0.25,0.25,2.04,,,2.04
23-Dec-2016 08:19 PM CST,XF1XZ2SBRC6YE,EZQEZ68H8WSPJ,Fajita Mini Corn,USD,,,1.79,Add Avocado (CE51JEYB53HPM) $0.25,0.25,2.04,,,2.04
23-Dec-2016 08:19 PM CST,GG4VB4TPM5Q2Y,EZQEZ68H8WSPJ,Pastor Mini Corn,USD,,,1.79,Add Avocado (CE51JEYB53HPM) $0.25,0.25,2.04,,,2.04
23-Dec-2016 08:19 PM CST,GG4VB4TPM5Q2Y,EZQEZ68H8WSPJ,Pastor Mini Corn,USD,,,1.79,Add Avocado (CE51JEYB53HPM) $0.25,0.25,2.04,,,2.04
23-Dec-2016 08:19 PM CST,GG4VB4TPM5Q2Y,EZQEZ68H8WSPJ,Pastor Mini Corn,USD,,,1.79,Add Avocado (CE51JEYB53HPM) $0.25,0.25,2.04,,,2.04
23-Dec-2016 08:03 PM CST,GP1HF8ZS8T22C,NG9A5KG8XNBMR,Diet Coke Can,USD,,,1.74,,,1.74,,,1.74
23-Dec-2016 08:03 PM CST,RMBKVWPMA0FT8,NG9A5KG8XNBMR,Mexican Mundete,USD,,,2.39,,,2.39,,,2.39
23-Dec-2016 08:03 PM CST,6XRRW3BM3XZPE,NG9A5KG8XNBMR,Beef Fajita Alambre,USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 08:03 PM CST,75GXZS7VCNXQ4,NG9A5KG8XNBMR,Mexican Fanta,USD,,,2.59,,,2.59,,,2.59
23-Dec-2016 08:03 PM CST,PK3ZSD77AY2CR,NG9A5KG8XNBMR,Gringa Large,USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 07:50 PM CST,W4DCH6N3BSWS6,HPP2PXNH3ZMS6,Water Bottle,USD,,,1.49,,,1.49,,,1.49
23-Dec-2016 07:50 PM CST,W4DCH6N3BSWS6,HPP2PXNH3ZMS6,Water Bottle,USD,,,1.49,,,1.49,,,1.49
23-Dec-2016 07:50 PM CST,NW13SSEQ5M34G,HPP2PXNH3ZMS6,Fajita Mini Corn (5),USD,,,7.99,Add Avocado (95NP8WH7Y3H5J) $1.25,1.25,9.24,,,9.24
23-Dec-2016 07:50 PM CST,2YB12G5M5BT8E,HPP2PXNH3ZMS6,Pastor Mini Corn (5),USD,,,7.99,Add Avocado (95NP8WH7Y3H5J) $1.25,1.25,9.24,,,9.24
23-Dec-2016 07:50 PM CST,NW13SSEQ5M34G,HPP2PXNH3ZMS6,Fajita Mini Corn (5),USD,,,7.99,"1 Fajita (A56RJDBYX1VD2) $0.00
1 Chorizo (0057MZVTGX43E) $0.00
1 Pastor (6YNCJ03H5ST0J) $0.00
1 Fajita (A56RJDBYX1VD2) $0.00
1 Chicken (T6FP1W6P0WAHG) $0.00
Add Avocado (95NP8WH7Y3H5J) $1.25",1.25,9.24,,,9.24
23-Dec-2016 07:19 PM CST,GP1HF8ZS8T22C,EEVD8AY71JHHY,Diet Coke Can,USD,,,1.74,,,1.74,,,1.74
23-Dec-2016 07:19 PM CST,W4DCH6N3BSWS6,EEVD8AY71JHHY,Water Bottle,USD,,,1.49,,,1.49,,,1.49
23-Dec-2016 07:19 PM CST,3JMTA6EHD4P7C,EEVD8AY71JHHY,The Imposible Large,USD,,,8.99,,,8.99,,,8.99
23-Dec-2016 07:19 PM CST,0FD6EAXBXRA9G,EEVD8AY71JHHY,Pastor Costra,USD,,,8.99,,,8.99,,,8.99
23-Dec-2016 07:17 PM CST,K4HWNABF13GGT,V53BJY0G7G2QR,Fajita Quesadilla Single,USD,,,3.75,,,3.75,,,3.75
23-Dec-2016 07:17 PM CST,RMBKVWPMA0FT8,V53BJY0G7G2QR,Mexican Mundete,USD,,,2.39,,,2.39,,,2.39
23-Dec-2016 07:14 PM CST,C91XHS7WBAXAJ,700HZFZJWR0PG,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
23-Dec-2016 07:14 PM CST,9736QV64Z1B4P,700HZFZJWR0PG,Sprite Can,USD,,,1.74,,,1.74,,,1.74
23-Dec-2016 07:14 PM CST,9736QV64Z1B4P,700HZFZJWR0PG,Sprite Can,USD,,,1.74,,,1.74,,,1.74
23-Dec-2016 07:14 PM CST,4VP9C1CAXY16R,700HZFZJWR0PG,Pastor Torta,USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 07:14 PM CST,4VP9C1CAXY16R,700HZFZJWR0PG,Pastor Torta,USD,,,7.99,No Onion (D7TFBEJ7B4JX0) $0.00,0.00,7.99,,,7.99
23-Dec-2016 07:05 PM CST,2YB12G5M5BT8E,S4PK56ETWQPCJ,Pastor Mini Corn (5),USD,,,7.99,"1 Pastor (6YNCJ03H5ST0J) $0.00
1 Pastor (6YNCJ03H5ST0J) $0.00
1 Pastor (6YNCJ03H5ST0J) $0.00
1 Fajita (A56RJDBYX1VD2) $0.00
1 Fajita (A56RJDBYX1VD2) $0.00",0.00,7.99,,,7.99
23-Dec-2016 07:05 PM CST,W4DCH6N3BSWS6,S4PK56ETWQPCJ,Water Bottle,USD,,,1.49,,,1.49,,,1.49
23-Dec-2016 07:05 PM CST,W4DCH6N3BSWS6,S4PK56ETWQPCJ,Water Bottle,USD,,,1.49,,,1.49,,,1.49
23-Dec-2016 07:05 PM CST,BSND3DA299JEP,S4PK56ETWQPCJ,Beef Faita Costra,USD,,,8.99,,,8.99,,,8.99
23-Dec-2016 07:05 PM CST,0FD6EAXBXRA9G,S4PK56ETWQPCJ,Pastor Costra,USD,,,8.99,,,8.99,,,8.99
23-Dec-2016 07:04 PM CST,K4HWNABF13GGT,GQFR95A63SGJJ,Fajita Quesadilla Single,USD,,,3.75,,,3.75,,,3.75
23-Dec-2016 07:00 PM CST,Q37CGAJFE3PXG,10C39P9NNBP9E,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
23-Dec-2016 07:00 PM CST,3JMTA6EHD4P7C,10C39P9NNBP9E,The Imposible Large,USD,,,8.99,,,8.99,,,8.99
23-Dec-2016 06:16 PM CST,75GXZS7VCNXQ4,PXX0JS61FVWZY,Mexican Fanta,USD,,,2.59,,,2.59,,,2.59
23-Dec-2016 06:16 PM CST,D81SYNJAJJD82,PXX0JS61FVWZY,Dr. Pepper Can,USD,,,1.74,,,1.74,,,1.74
23-Dec-2016 06:16 PM CST,D81SYNJAJJD82,PXX0JS61FVWZY,Dr. Pepper Can,USD,,,1.74,,,1.74,,,1.74
23-Dec-2016 06:16 PM CST,Q37CGAJFE3PXG,PXX0JS61FVWZY,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
23-Dec-2016 06:16 PM CST,NW13SSEQ5M34G,PXX0JS61FVWZY,Fajita Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 06:16 PM CST,NW13SSEQ5M34G,PXX0JS61FVWZY,Fajita Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 06:16 PM CST,BSND3DA299JEP,PXX0JS61FVWZY,Beef Faita Costra,USD,,,8.99,,,8.99,,,8.99
23-Dec-2016 06:16 PM CST,2G9JVDQ9D751J,PXX0JS61FVWZY,Chicken Huarache,USD,,,6.49,,,6.49,,,6.49
23-Dec-2016 05:50 PM CST,P8ACTZZ0PJRKR,YGY8AZ86614SW,Gringa Double,USD,,,10.99,,,10.99,,,10.99
23-Dec-2016 05:50 PM CST,PK3ZSD77AY2CR,YGY8AZ86614SW,Gringa Large,USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 05:16 PM CST,NW13SSEQ5M34G,SYF3G0NJ4DGMY,Fajita Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 05:16 PM CST,4VP9C1CAXY16R,SYF3G0NJ4DGMY,Pastor Torta,USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 05:16 PM CST,2YB12G5M5BT8E,SYF3G0NJ4DGMY,Pastor Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
23-Dec-2016 03:09 AM CST,W4DCH6N3BSWS6,8V7J6SBEAHX56,Water Bottle,USD,,,1.49,,,1.49,,,1.49
23-Dec-2016 02:55 AM CST,0MWXZ4F337C66,793MWBHKJ85R2,Mexican Mineral Water,USD,,,2.39,,,2.39,,,2.39
